case_id,db_year
9062549,2021
9062551,2021
9062576,2021
9062601,2021
9062636,2021
9062639,2021
9062642,2021
9062645,2021
9062653,2021
9062671,2021
9062683,2021
9062691,2021
9062713,2021
9062715,2021
9062723,2021
9062731,2021
9062781,2021
9062785,2021
9062796,2021
9062828,2021
9062847,2021
9062880,2021
9062961,2021
9062979,2021
9062999,2021
9063010,2021
9063060,2021
9063063,2021
9063065,2021
9063096,2021
9063097,2021
9063113,2021
9063339,2021
9063368,2021
9063380,2021
9063401,2021
9063409,2021
9063410,2021
9063411,2021
9063413,2021
9063436,2021
9063438,2021
9063454,2021
9063630,2021
9063714,2021
9063718,2021
9063726,2021
9063744,2021
9063754,2021
9063843,2021
9063879,2021
9063880,2021
9063923,2021
9063939,2021
9063984,2021
9064013,2021
9064049,2021
9064147,2021
9064290,2021
9064405,2021
9064412,2021
9064419,2021
9064429,2021
9064442,2021
9064454,2021
9064489,2021
9064491,2021
9064493,2021
9064518,2021
9064549,2021
9064562,2021
9064571,2021
9064588,2021
9064638,2021
9064696,2021
9064730,2021
9064734,2021
9064809,2021
9064871,2021
9064978,2021
9065040,2021
9065065,2021
9065066,2021
9065086,2021
9065104,2021
9065135,2021
9065167,2021
9065172,2021
9065251,2021
9065258,2021
9065286,2021
9065287,2021
9065336,2021
9065445,2021
9065449,2021
9065518,2021
9065601,2021
9065649,2021
9065651,2021
9065675,2021
9065676,2021
9065689,2021
9065690,2021
9065691,2021
9065725,2021
9065746,2021
9065770,2021
9065785,2021
9065800,2021
9065852,2021
9065885,2021
9065891,2021
9065892,2021
9065903,2021
9065904,2021
9065905,2021
9065913,2021
9065946,2021
9066003,2021
9066007,2021
9066023,2021
9066031,2021
9066092,2021
9066098,2021
9066111,2021
9066113,2021
9066156,2021
9066158,2021
9066168,2021
9066186,2021
9066336,2021
9066339,2021
9066388,2021
9066500,2021
9066564,2021
9066651,2021
9066659,2021
9066660,2021
9066668,2021
9066704,2021
9066812,2021
9066823,2021
9066838,2021
9066842,2021
9066910,2021
9066930,2021
9066934,2021
9066990,2021
9066994,2021
9067033,2021
9067063,2021
9067078,2021
9067140,2021
9067146,2021
9067147,2021
9067198,2021
9067247,2021
9067286,2021
9067294,2021
9067298,2021
9067332,2021
9067370,2021
9067375,2021
9067396,2021
9067408,2021
9067417,2021
9067420,2021
9067424,2021
9067432,2021
9067433,2021
9067437,2021
9067444,2021
9067455,2021
9067460,2021
9067463,2021
9067467,2021
9067474,2021
9067475,2021
9067507,2021
9067529,2021
9067532,2021
9067549,2021
9067551,2021
9067583,2021
9067599,2021
9067634,2021
9067638,2021
9067641,2021
9067646,2021
9067657,2021
9067665,2021
9067682,2021
9067692,2021
9067698,2021
9067706,2021
9067708,2021
9067709,2021
9067712,2021
9067718,2021
9067730,2021
9067748,2021
9067753,2021
9067756,2021
9067758,2021
9067760,2021
9067761,2021
9067767,2021
9067792,2021
9067793,2021
9067838,2021
9067909,2021
9067923,2021
9068005,2021
9068021,2021
9068025,2021
9068061,2021
9068119,2021
9068131,2021
9068135,2021
9068143,2021
9068151,2021
9068153,2021
9068157,2021
9068163,2021
9068177,2021
9068180,2021
9068189,2021
9068205,2021
9068208,2021
9068209,2021
9068212,2021
9068243,2021
9068247,2021
9068301,2021
9068376,2021
9068380,2021
9068388,2021
9068435,2021
9068463,2021
9068491,2021
9068541,2021
9068544,2021
9068545,2021
9068575,2021
9068578,2021
9068585,2021
9068590,2021
9068599,2021
9068603,2021
9068607,2021
9068610,2021
9068614,2021
9068628,2021
9068642,2021
9068645,2021
9068683,2021
9068684,2021
9068700,2021
9068748,2021
9068800,2021
9068822,2021
9068855,2021
9068874,2021
9068945,2021
9069005,2021
9069022,2021
9069034,2021
9069062,2021
9069071,2021
9069130,2021
9069136,2021
9069225,2021
9069263,2021
9069274,2021
9069278,2021
9069300,2021
9069332,2021
9069336,2021
9069338,2021
9069341,2021
9069348,2021
9069361,2021
9069365,2021
9069385,2021
9069389,2021
9069393,2021
9069402,2021
9069405,2021
9069413,2021
9069417,2021
9069421,2021
9069427,2021
9069435,2021
9069455,2021
9069457,2021
9069459,2021
9069463,2021
9069489,2021
9069548,2021
9069693,2021
9069696,2021
9069697,2021
9069707,2021
9069727,2021
9069731,2021
9069738,2021
9069753,2021
9069755,2021
9069762,2021
9069764,2021
9069787,2021
9069808,2021
9069817,2021
9069838,2021
9069925,2021
9069959,2021
9070043,2021
9070057,2021
9070068,2021
9070076,2021
9070126,2021
9070131,2021
9070169,2021
9070185,2021
9070190,2021
9070211,2021
9070212,2021
9070279,2021
9070331,2021
9070392,2021
9070402,2021
9070491,2021
9070495,2021
9070527,2021
9070574,2021
9070592,2021
9070613,2021
9070621,2021
9070623,2021
9070648,2021
9070658,2021
9070667,2021
9070727,2021
9070750,2021
9070754,2021
9070798,2021
9070824,2021
9070827,2021
9070831,2021
9070845,2021
9070848,2021
9070854,2021
9070874,2021
9070968,2021
9070980,2021
9071008,2021
9071180,2021
9071216,2021
9071253,2021
9071256,2021
9071271,2021
9071292,2021
9071294,2021
9071354,2021
9071358,2021
9071495,2021
9071511,2021
9071728,2021
9071846,2021
9071901,2021
9071926,2021
9071935,2021
9072043,2021
9072161,2021
9072223,2021
9072235,2021
9072261,2021
9072336,2021
9072373,2021
9072391,2021
9072393,2021
9072396,2021
9072405,2021
9072503,2021
9072550,2021
9072552,2021
9072562,2021
9072592,2021
9072596,2021
9072601,2021
9072604,2021
9072617,2021
9072618,2021
9072637,2021
9072640,2021
9072641,2021
9072645,2021
9072651,2021
9072659,2021
9072688,2021
9072701,2021
9072705,2021
9072711,2021
9072713,2021
9072717,2021
9072744,2021
9072751,2021
9072753,2021
9072792,2021
9072825,2021
9072849,2021
9072868,2021
9072870,2021
9072871,2021
9072875,2021
9072901,2021
9072903,2021
9072918,2021
9072919,2021
9072920,2021
9072941,2021
9072944,2021
9072948,2021
9072954,2021
9072955,2021
9072968,2021
9072972,2021
9072979,2021
9073022,2021
9073028,2021
9073044,2021
9073056,2021
9073067,2021
9073083,2021
9073084,2021
9073097,2021
9073113,2021
9073125,2021
9073147,2021
9073248,2021
9073268,2021
9073279,2021
9073293,2021
9073308,2021
9073368,2021
9073394,2021
9073427,2021
9073522,2021
9073548,2021
9073570,2021
9073821,2021
9073832,2021
9073851,2021
9073853,2021
9073940,2021
9073988,2021
9073991,2021
9073995,2021
9073996,2021
9074052,2021
9074053,2021
9074062,2021
9074065,2021
9074066,2021
9074067,2021
9074068,2021
9074091,2021
9074122,2021
9074362,2021
9074367,2021
9074401,2021
9074491,2021
9074527,2021
9074550,2021
9074554,2021
9074605,2021
9074610,2021
9074667,2021
9074727,2021
9074752,2021
9074772,2021
9074776,2021
9074792,2021
9074800,2021
9074846,2021
9074857,2021
9074866,2021
9075162,2021
9075174,2021
9075178,2021
9075194,2021
9075208,2021
9075333,2021
9075365,2021
9075367,2021
9075388,2021
9075396,2021
9075413,2021
9075434,2021
9075435,2021
9075522,2021
9075543,2021
9075547,2021
9075555,2021
9075559,2021
9075568,2021
9075694,2021
9075714,2021
9075740,2021
9075842,2021
9075847,2021
9075855,2021
9075858,2021
9075871,2021
9075875,2021
9075902,2021
9075913,2021
9075932,2021
9075965,2021
9075977,2021
9075981,2021
9075984,2021
9075988,2021
9075991,2021
9075992,2021
9075996,2021
9075998,2021
9076067,2021
9076084,2021
9076092,2021
9076101,2021
9076117,2021
9076151,2021
9076321,2021
9076456,2021
9076468,2021
9076564,2021
9076605,2021
9076617,2021
9076622,2021
9076625,2021
9076627,2021
9076696,2021
9076700,2021
9076707,2021
9076711,2021
9076753,2021
9076776,2021
9076777,2021
9076792,2021
9076796,2021
9076797,2021
9076817,2021
9076818,2021
9076838,2021
9076846,2021
9076847,2021
9076849,2021
9076850,2021
9076865,2021
9076899,2021
9077003,2021
9077019,2021
9077038,2021
9077044,2021
9077045,2021
9077068,2021
9077072,2021
9077082,2021
9077084,2021
9077097,2021
9077118,2021
9077147,2021
9077151,2021
9077155,2021
9077174,2021
9077192,2021
9077246,2021
9077253,2021
9077262,2021
9077282,2021
9077286,2021
9077302,2021
9077312,2021
9077319,2021
9077331,2021
9077334,2021
9077341,2021
9077358,2021
9077401,2021
9077413,2021
9077508,2021
9077530,2021
9077682,2021
9077683,2021
9077689,2021
9077694,2021
9077698,2021
9077722,2021
9077726,2021
9077732,2021
9077739,2021
9077767,2021
9077799,2021
9077805,2021
9077806,2021
9077816,2021
9077818,2021
9077862,2021
9077864,2021
9077868,2021
9077893,2021
9077942,2021
9077975,2021
9077978,2021
9077984,2021
9078024,2021
9078058,2021
9078060,2021
9078070,2021
9078117,2021
9078124,2021
9078127,2021
9078140,2021
9078187,2021
9078192,2021
9078218,2021
9078243,2021
9078290,2021
9078316,2021
9078326,2021
9078330,2021
9078334,2021
9078335,2021
9078357,2021
9078361,2021
9078362,2021
9078365,2021
9078368,2021
9078390,2021
9078412,2021
9078428,2021
9078486,2021
9078497,2021
9078505,2021
9078509,2021
9078532,2021
9078601,2021
9078665,2021
9078669,2021
9078700,2021
9078710,2021
9078713,2021
9078714,2021
9078719,2021
9078753,2021
9078761,2021
9078817,2021
9078827,2021
9078993,2021
9079027,2021
9079030,2021
9079042,2021
9079049,2021
9079093,2021
9079106,2021
9079152,2021
9079164,2021
9079172,2021
9079176,2021
9079238,2021
9079247,2021
9079360,2021
9079373,2021
9079388,2021
9079432,2021
9079433,2021
9079438,2021
9079443,2021
9079455,2021
9079463,2021
9079477,2021
9079481,2021
9079503,2021
9079526,2021
9079566,2021
9079569,2021
9079597,2021
9079610,2021
9079613,2021
9079627,2021
9079657,2021
9079681,2021
9079684,2021
9079698,2021
9079700,2021
9079701,2021
9079702,2021
9079707,2021
9079711,2021
9079715,2021
9079731,2021
9079758,2021
9079765,2021
9079810,2021
9079813,2021
9079820,2021
9079824,2021
9079861,2021
9079864,2021
9079867,2021
9079877,2021
9079974,2021
9079990,2021
9080003,2021
9080004,2021
9080026,2021
9080034,2021
9080063,2021
9080064,2021
9080065,2021
9080070,2021
9080074,2021
9080165,2021
9080182,2021
9080200,2021
9080215,2021
9080225,2021
9080229,2021
9080247,2021
9080263,2021
9080271,2021
9080283,2021
9080311,2021
9080319,2021
9080327,2021
9080331,2021
9080343,2021
9080351,2021
9080363,2021
9080384,2021
9080386,2021
9080438,2021
9080482,2021
9080512,2021
9080548,2021
9080564,2021
9080590,2021
9080602,2021
9080610,2021
9080615,2021
9080622,2021
9080652,2021
9080677,2021
9080687,2021
9080691,2021
9080697,2021
9080699,2021
9080707,2021
9080708,2021
9080716,2021
9080720,2021
9080726,2021
9080757,2021
9080896,2021
9080919,2021
9080938,2021
9080942,2021
9080944,2021
9080947,2021
9080951,2021
9080955,2021
9080964,2021
9080974,2021
9080979,2021
9080983,2021
9080994,2021
9081003,2021
9081016,2021
9081017,2021
9081023,2021
9081035,2021
9081038,2021
9081039,2021
9081084,2021
9081092,2021
9081095,2021
9081102,2021
9081103,2021
9081123,2021
9081128,2021
9081132,2021
9081133,2021
9081143,2021
9081144,2021
9081149,2021
9081150,2021
9081152,2021
9081155,2021
9081161,2021
9081163,2021
9081171,2021
9081173,2021
9081175,2021
9081185,2021
9081199,2021
9081210,2021
9081235,2021
9081257,2021
9081259,2021
9081260,2021
9081289,2021
9081314,2021
9081316,2021
9081331,2021
9081335,2021
9081337,2021
9081362,2021
9081369,2021
9081373,2021
9081397,2021
9081437,2021
9081453,2021
9081457,2021
9081468,2021
9081473,2021
9081481,2021
9081496,2021
9081512,2021
9081563,2021
9081610,2021
9081625,2021
9081703,2021
9081713,2021
9081763,2021
9081828,2021
9081833,2021
9081855,2021
9081857,2021
9081859,2021
9081875,2021
9081881,2021
9081887,2021
9081893,2021
9081908,2021
9081913,2021
9081919,2021
9081943,2021
9081947,2021
9081968,2021
9081972,2021
9081974,2021
9081990,2021
9082002,2021
9082014,2021
9082062,2021
9082071,2021
9082072,2021
9082076,2021
9082077,2021
9082169,2021
9082254,2021
9082323,2021
9082343,2021
9082438,2021
9082494,2021
9082529,2021
9082733,2021
9082749,2021
9082752,2021
9082764,2021
9082767,2021
9082783,2021
9082786,2021
9082814,2021
9082988,2021
9082996,2021
9083126,2021
9083214,2021
9083240,2021
9083268,2021
9083370,2021
9083386,2021
9083437,2021
9083567,2021
9083595,2021
9083649,2021
9083653,2021
9083655,2021
9083663,2021
9083671,2021
9083675,2021
9083679,2021
9083725,2021
9083801,2021
9083837,2021
9083855,2021
9083871,2021
9083957,2021
9083985,2021
9083989,2021
9084016,2021
9084031,2021
9084035,2021
9084058,2021
9084127,2021
9084178,2021
9084185,2021
9084193,2021
9084205,2021
9084210,2021
9084225,2021
9084229,2021
9084275,2021
9084332,2021
9084369,2021
9084380,2021
9084412,2021
9084417,2021
9084456,2021
9084492,2021
9084493,2021
9084509,2021
9084519,2021
9084560,2021
9084641,2021
9084685,2021
9084689,2021
9084726,2021
9084730,2021
9084750,2021
9084805,2021
9084817,2021
9084889,2021
9084903,2021
9084905,2021
9084909,2021
9084917,2021
9084918,2021
9084931,2021
9084942,2021
9084960,2021
9084984,2021
9085020,2021
9085077,2021
9085105,2021
9085109,2021
9085122,2021
9085131,2021
9085140,2021
9085149,2021
9085159,2021
9085162,2021
9085170,2021
9085176,2021
9085178,2021
9085184,2021
9085208,2021
9085236,2021
9085241,2021
9085282,2021
9085308,2021
9085311,2021
9085314,2021
9085319,2021
9085331,2021
9085338,2021
9085354,2021
9085358,2021
9085377,2021
9085393,2021
9085400,2021
9085412,2021
9085456,2021
9085457,2021
9085458,2021
9085483,2021
9085484,2021
9085523,2021
9085538,2021
9085544,2021
9085548,2021
9085559,2021
9085570,2021
9085572,2021
9085579,2021
9085587,2021
9085609,2021
9085614,2021
9085617,2021
9085618,2021
9085621,2021
9085623,2021
9085634,2021
9085636,2021
9085645,2021
9085646,2021
9085654,2021
9085659,2021
9085661,2021
9085663,2021
9085669,2021
9085680,2021
9085684,2021
9085690,2021
9085710,2021
9085721,2021
9085723,2021
9085730,2021
9085760,2021
9085781,2021
9085783,2021
9085813,2021
9085815,2021
9085818,2021
9085821,2021
9085867,2021
9085875,2021
9085877,2021
9085884,2021
9085893,2021
9085894,2021
9085911,2021
9085916,2021
9085949,2021
9085976,2021
9085977,2021
9086008,2021
9086011,2021
9086012,2021
9086013,2021
9086024,2021
9086039,2021
9086047,2021
9086061,2021
9086069,2021
9086074,2021
9086085,2021
9086091,2021
9086095,2021
9086103,2021
9086105,2021
9086116,2021
9086132,2021
9086163,2021
9086169,2021
9086172,2021
9086176,2021
9086199,2021
9086221,2021
9086233,2021
9086289,2021
9086295,2021
9086315,2021
9086321,2021
9086324,2021
9086344,2021
9086352,2021
9086393,2021
9086399,2021
9086449,2021
9086510,2021
9086518,2021
9086546,2021
9086568,2021
9086590,2021
9086592,2021
9086597,2021
9086609,2021
9086617,2021
9086620,2021
9086627,2021
9086632,2021
9086636,2021
9086637,2021
9086662,2021
9086667,2021
9086675,2021
9086697,2021
9086743,2021
9086758,2021
9086759,2021
9086765,2021
9086792,2021
9086795,2021
9086796,2021
9086800,2021
9086844,2021
9086918,2021
9086930,2021
9086954,2021
9086986,2021
9086987,2021
9087028,2021
9087032,2021
9087034,2021
9087039,2021
9087133,2021
9087400,2021
9087405,2021
9087408,2021
9087444,2021
9087466,2021
9087498,2021
9087511,2021
9087518,2021
9087520,2021
9087600,2021
9087607,2021
9087630,2021
9087729,2021
9087731,2021
9087732,2021
9087739,2021
9087743,2021
9087760,2021
9087776,2021
9087785,2021
9087794,2021
9087798,2021
9087808,2021
9087833,2021
9087927,2021
9088002,2021
9088016,2021
9088021,2021
9088022,2021
9088023,2021
9088024,2021
9088033,2021
9088055,2021
9088058,2021
9088163,2021
9088180,2021
9088203,2021
9088230,2021
9088236,2021
9088245,2021
9088279,2021
9088347,2021
9088427,2021
9088432,2021
9088437,2021
9088445,2021
9088450,2021
9088452,2021
9088455,2021
9088456,2021
9088461,2021
9088514,2021
9088523,2021
9088527,2021
9088528,2021
9088541,2021
9088551,2021
9088660,2021
9088663,2021
9088745,2021
9088763,2021
9088770,2021
9088774,2021
9088793,2021
9088795,2021
9088827,2021
9088829,2021
9088840,2021
9088849,2021
9088857,2021
9088858,2021
9088861,2021
9088865,2021
9088875,2021
9089042,2021
